"id","age","checking_status","class","credit_amount","duration","employment","existing_credits","feat01","feat02","feat03","feat04","feat05","feat06","feat07","feat08","feat09","feat10","foreign_worker","installment_commitment","job","num_dependents","own_telephone","residence_since","savings_status","sex","credit_history_critical/other existing credit","credit_history_delayed previously","credit_history_existing paid","credit_history_no credits/all paid","housing_own","housing_rent","other_parties_guarantor","other_parties_none","other_payment_plans_none","other_payment_plans_stores","property_magnitude_life insurance","property_magnitude_no known property","property_magnitude_real estate","purpose_domestic appliance","purpose_education","purpose_furniture/equipment","purpose_new car","purpose_other","purpose_radio/tv","purpose_repairs","purpose_retraining","purpose_used car","marital_status_div/sep","marital_status_mar/wid","marital_status_single"
1058,27,1,0,9023,24,2,2,0.48169514090381,0.812428400956895,1.07102264231429,1.44345818299153,0.781911899750087,1.34489530753221,0.542164047295001,0.789209383952782,1.26084843921181,0.633401868847233,1,2,3,1,1,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1063,44,1,1,5325,24,5,2,0.304542532761214,0.597303981449391,1.17726696284307,0.706348167944716,1.12720104318763,0.898186452845039,1.44463475713973,1.39847104998515,0.728405378059325,0.343717997461947,1,3,3,1,0,4,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1064,28,1,1,2469,24,3,1,0.234187360010013,0.512393111068642,0.595218927908693,1.51312115362928,0.750317259862194,1.14972587700717,0.905624813688751,1.05291533911706,0.85180536944402,0.381602955270317,1,2,3,1,1,4,5,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1065,38,1,1,1215,12,5,2,0.414052025576308,0.778065790831623,1.23720215635017,0.979362300147084,0.176189758481717,1.46874707136528,0.747824447087544,1.68190633009173,0.994382373670161,0.628899627915832,1,4,3,1,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1066,24,2,0,2114,36,4,2,0.849869344721666,0.59156201927817,1.17052174571583,1.37068954497413,1.49160031792196,0.994276260774828,0.667261881093958,0.956842048896833,1.51540576585911,0.55912236714102,1,2,3,1,1,1,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1067,30,2,1,7577,24,2,1,0.52936694155019,0.683978239623868,1.20520073769281,0.866180233959276,0.725356501352874,0.453892880781679,1.34756007376108,0.558341708819462,0.878194663789631,0.595710019125719,0,1,3,1,1,2,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1068,26,3,0,4370,30,3,2,0.829294777675774,0.607444692935183,0.808471993094888,0.906684175388776,1.11886299067105,1.38275294034454,1.4970575925545,0.794130034455516,0.963354710021214,0.234972284768595,1,4,2,1,0,4,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,32,3,0,836,9,5,2,0.361830064070007,0.448643878218775,1.24556895045421,1.28657422344129,0.700472801492579,0.87507564602012,0.893732491959734,0.741893532776604,0.3957774132354,0.425909319819261,1,4,3,2,0,3,5,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1071,27,3,1,9189,60,3,1,0.598720056081748,0.519846545002144,1.12402936276399,1.40657493778333,1.15628690730346,0.604748337498071,1.08884592386898,0.847598219342766,1.31523754160125,0.325233193433815,1,2,4,1,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1072,24,2,0,429,12,3,1,0.790383473487251,0.580809998369255,1.1451243582719,0.504893004028714,0.385857116547421,1.19809577748807,0.648431553879025,1.60163765546237,1.07273287795632,0.471279880485326,1,4,2,1,0,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1073,36,3,0,3895,27,3,1,0.401883787967412,0.489973430568116,1.44205141755754,1.18388354219354,1.56589021026713,1.48210075113744,1.73472730080061,1.04730970040695,0.609093946138563,0.367548007520949,1,4,3,2,1,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1074,34,4,0,1697,9,2,2,0.392715786776981,0.558401427568335,1.00293063282901,1.414420470661,0.928642991111472,0.733911991400957,1.1766843608306,1.31538652670278,0.83345184496353,0.468015377794463,1,4,4,1,1,2,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1075,66,3,0,727,12,3,1,0.437702457252354,0.357861594284312,0.676575981735606,1.3873245669219,0.954870659462106,1.06255133430619,1.13301348643219,0.805057919216867,1.4671795961897,0.446029459257338,1,4,2,1,0,3,4,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1076,30,3,0,2009,30,2,2,0.398715255300297,0.603849498650683,0.682592869670055,1.22486438985323,1.29474308134451,0.58491516881968,0.752022668331802,0.836801704801444,0.557208804089563,0.719634763594238,1,4,4,1,0,3,3,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1077,35,1,1,2012,15,5,1,0.3812414509607,0.359192375116675,0.761991689624198,0.884534628162867,1.16036668749554,0.656553179354778,0.294097769961777,0.774678896334383,0.355790525943965,0.406779243422791,1,4,3,1,0,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1078,37,3,1,2174,9,3,1,0.367207508613644,0.736140370796126,1.16047887733169,0.412914687304371,1.7580847318122,0.504777409290145,0.79630460087461,1.45262752212089,0.519117503597827,0.759895859796682,1,2,2,2,0,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1079,44,2,0,3188,6,3,1,0.31933292806825,0.715627808414451,1.31373976166727,1.34891686909,0.887894948651386,1.43449040334065,0.618565041072345,1.22913477989729,0.849899368347325,0.323413389972864,1,1,4,1,1,4,2,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1080,36,1,1,1272,24,5,1,0.429472084290983,0.656850884762511,1.3904093763415,1.17377557687704,1.50303064716081,1.15796241553232,0.771196795621311,1.1802114647671,1.38878462327982,0.500961499610903,1,4,4,1,1,1,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1081,20,2,0,2040,18,3,1,0.216603712248913,0.262654795806798,0.621735366618985,0.994216585207343,0.982320485765295,0.536983783989304,0.840843331939307,1.57537356377098,1.39563612692317,0.482870685656577,1,1,3,1,0,4,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1082,42,2,0,4250,18,3,1,0.650906326099094,0.514831105878976,0.328518085637309,1.36151368552959,0.518019783738855,1.34724014833456,0.96858899356426,0.849366093735799,1.35923440577837,0.412231972211925,1,2,3,1,0,3,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1083,25,1,1,2553,18,3,2,0.276193979530185,0.603823543487713,0.672408366979172,0.953556963116986,0.655526099101572,1.66432384988886,1.36898891294031,1.0976575429551,1.34663495506746,0.344269841730894,1,2,3,1,0,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1085,42,1,1,3768,12,5,1,0.490728801142906,0.498284213197751,1.40531748600791,1.12255012761221,0.738554753901532,0.933523868932618,1.12618083464824,0.607343599357031,0.831119724990527,0.398209093446754,1,2,3,1,0,4,2,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1087,26,2,0,8354,36,3,1,0.542523328022793,0.374467746050378,1.69282617636406,1.17019982621807,0.630124717540966,0.446604249549509,0.856286996743072,1.07552552950418,0.631453380298309,0.344246079887604,1,2,3,2,0,2,2,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1088,23,3,1,827,13,2,2,0.634549970664118,0.571513468776805,0.257731323067659,0.982623652397253,1.1803327796742,1.52511273466385,1.31970002992753,0.822727349469178,1.35517895477412,0.52311769879344,1,4,3,1,0,4,2,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1089,42,1,1,1484,6,5,1,0.375972336533643,0.591329679567954,1.04649432814652,0.833314619914601,0.702573249898296,0.468486664689929,1.16473248929374,1.22371169234229,0.789636388095802,0.564846291559821,1,2,3,2,1,4,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1092,37,1,1,12921,48,4,1,0.444317241026184,0.496086053702082,1.28941429719172,1.55221021780744,0.906392493846336,0.605748489433454,0.987791850879809,0.738531968520076,0.674657591691765,0.339532745754476,1,4,4,1,1,1,4,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1093,31,1,0,3006,18,4,2,0.744062392038763,0.416775913647118,0.734296172603164,0.338643991404393,0.865688477069248,1.37259164650007,0.842710475924778,0.643108778596964,1.15494141252778,0.582004377164395,1,2,3,1,0,2,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1094,29,4,1,558,6,2,1,0.220013173073987,0.553658169588686,0.743263639238629,0.582214883476611,1.1800385865559,1.12786875905326,0.718679776655854,1.36238807478863,1.46221268607956,0.43708279762997,1,2,3,1,0,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1095,31,1,1,2068,12,4,2,0.641636892041903,0.584731381619532,0.638210220412407,1.25580481588976,1.24149428773965,0.484205314609154,1.07679797438006,1.19882700650007,1.25881246471358,0.567186016813171,1,4,4,2,1,2,2,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1096,24,3,1,7387,12,1,1,0.358636965163335,0.545861324540124,1.17414293289763,1.22770684584467,1.39470246146902,1.05937750165786,0.514130760476067,0.876505478428901,1.39314401180558,0.665974915464274,1,1,1,1,0,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1097,35,1,0,2480,24,5,2,0.316443808561458,0.539064558071064,1.22603893641377,1.30885908110412,0.706769687034791,1.43113102437574,1.1844335479805,1.64187449986615,0.952289654068588,0.577136004504056,1,3,3,1,1,2,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1098,35,1,1,9186,48,4,2,0.11249394901722,0.665342623658147,1.52089242495996,1.49193129333193,1.39240861003547,1.47541116605897,0.667269204444234,1.10395212632798,0.712105488431464,0.542622399010331,1,2,3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1099,33,3,1,2936,9,3,1,0.439198993021965,0.700288139104638,1.19921761289673,1.14706889834585,1.0281065149662,1.01272239247463,0.85689746539606,0.783913209929962,1.13576659886728,0.562209453805811,1,1,2,1,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1101,27,1,1,3283,48,3,1,0.419661807294486,0.75983503673008,0.696432628529043,0.652751181277353,0.611088574108694,0.958963456564556,1.04923849651908,0.852714025347689,1.09075264287281,0.561194823432874,1,1,3,1,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1102,20,1,1,1529,9,5,1,0.375303965204137,0.477544386253661,0.534477995045374,1.13715530063516,1.55876258829379,0.828319383186741,0.929267236219193,1.16615670148345,1.11609417898798,0.55585506772696,1,1,3,1,0,4,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1103,56,1,1,1557,6,2,1,0.381065365553292,0.569973292418434,0.825619608944938,1.2437928088346,1.38483866318144,0.928704294509205,0.983795932569189,1.10377394801095,0.796259003112495,0.514613756238306,1,1,3,1,0,2,2,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,39,4,0,1411,15,3,2,0.249909171726383,0.922578996273235,1.1764174155603,1.46459285242708,0.757064319670393,0.918388387797629,0.749742090773038,0.760917559307221,0.767549551309512,0.460808914924468,1,3,3,1,1,4,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1107,29,2,1,3685,12,3,1,0.166049321357112,0.665174083699539,0.799941403198516,1.10208541478501,1.09835039880763,1.22437862321881,0.647278615976192,1.05215974080069,0.748202965067939,0.308853621119395,1,2,2,2,0,2,2,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1111,29,1,1,1111,18,3,2,0.49502465729077,0.481457445011298,0.816075644352392,1.3840764379404,1.1760253105239,0.546271799123964,1.35186236669545,1.35216130626286,1.14358335501325,0.47800037702006,1,4,3,1,1,3,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1112,21,2,0,1170,12,4,1,0.414305062921301,0.609189728572566,0.558781197835522,0.770700800691559,1.5459963193535,1.65524913806968,1.35487935906971,0.575813184610188,0.94619838644988,0.598836612257886,1,4,3,1,0,4,2,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1113,50,1,1,2635,12,5,1,0.319211554345441,0.57436854447291,1.08034809734641,0.836342845841602,1.0085472479625,0.464689473581017,0.665976038083189,0.717811144056672,1.28807042467847,0.594901909043054,1,4,3,1,1,3,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1116,23,3,0,11623,24,3,2,0.32537693028789,0.67207412897084,0.33048229948871,1.16862323990804,1.22915348782676,1.08735056935606,1.18339780930076,1.06380813478101,0.760403906966196,0.545039867839953,1,1,4,1,0,4,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1117,39,2,1,811,6,5,2,0.439060850059025,0.525572782805908,0.563988416844643,0.332832170802781,1.04923244643855,1.07804781731756,1.33855963778295,1.31095103683467,0.753795852972194,0.373653479530025,1,1,3,1,1,4,2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1118,39,3,1,1188,6,4,2,0.446640228090109,0.654180896829481,1.02084421800257,1.47130195680008,1.13661402616072,1.42731899178454,1.53654445467315,0.72473479846297,0.693672672716808,0.596855159971612,1,1,2,1,0,3,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1119,38,1,0,3846,48,3,1,0.585138780440099,0.581188749688462,0.902718110810548,0.835976579646233,0.700259768854277,0.579244094320296,0.739036467308763,1.01914438080963,0.812991856036681,0.27948579810378,1,4,3,1,0,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1123,27,1,1,8519,27,3,2,0.556823656993277,0.530037399085676,1.45847788208859,1.1939610481435,1.28484806623031,1.23563490719124,0.805816083814792,0.68457182290311,0.638223464444224,0.617012315202179,1,2,3,1,0,2,5,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1125,30,3,1,4987,36,2,1,0.240253530382607,0.559364929745474,1.15260955532849,1.46205170112474,0.784019878622162,0.881947669962651,0.446462232515606,0.898737657872617,0.889674654648238,0.767161213481989,1,4,4,1,1,1,2,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1127,43,1,1,2112,12,5,3,0.616344801190677,0.601770829506601,1.22389325568185,1.26947970775893,1.3012574453754,1.07747415331363,0.966246899273463,0.810332598853426,0.486228567712757,0.800754821607033,1,4,3,1,1,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1128,38,1,1,2452,48,5,2,0.310374786170317,0.655268881742192,0.849737970785565,1.21601305866119,0.955669311311129,0.84902141772708,0.70635934449535,0.908303588308221,1.17150318689918,0.664635992629076,1,4,3,2,1,3,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1129,39,2,1,2491,30,5,1,0.436813784334011,0.735461168568406,0.956300653350354,0.495666315785549,0.689036832494059,1.26390467400863,0.444804262927553,0.516019709556768,0.495216850069079,0.401665030908972,1,1,3,2,0,3,2,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1132,24,2,1,3568,21,4,1,0.394838829934154,0.619552457907304,0.749702190905686,0.802104364403049,0.404252280423639,1.11814931227427,0.90128625423848,1.21621904133707,1.26560496531075,0.772403349527303,0,2,2,1,0,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1134,29,3,1,2667,20,3,2,0.214073210669368,0.728846950564288,1.28971554437478,1.08702255498411,1.29806677066265,1.00617515936519,0.94786879693376,0.748317975366863,0.64866360002155,0.789407926072817,1,2,3,1,1,3,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1136,40,1,1,948,10,4,1,0.567777472281063,0.408162727188322,0.56412906393518,1.19961872817895,0.607210982012472,0.580739113273262,0.427507199492502,1.44597526005546,0.572389205770958,0.604390528335626,1,4,3,1,1,3,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1137,38,1,1,7875,24,4,1,0.539735499206995,0.660776079778971,1.33999551035264,1.20553997184264,0.952371308202718,0.929565795030383,1.33284847676922,1.20563467415566,1.7297828295647,0.369917352777332,1,3,4,1,1,3,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1138,63,1,1,1489,12,5,2,0.510373743806093,0.640283758187815,1.58401675598244,1.19495607821924,1.11185950412315,1.11097470831372,0.86992775012798,0.907200406069941,0.379773175879619,0.446202206722453,1,2,2,1,1,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1139,58,2,1,535,12,4,4,0.144374488924323,0.615627582428485,0.74208039664355,1.09739950784052,0.427601872555202,1.2778828268008,1.10805187255225,0.873529061458391,0.7491693465944,0.609829477725286,1,4,2,1,1,3,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1142,46,2,1,1924,15,2,1,0.372610121636997,0.681984997909672,1.20703009288917,0.854359979169236,1.30789640717436,1.08238422229892,1.20665135298537,0.585105620501449,0.501642756280249,0.377034273921895,1,4,3,1,0,1,2,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1144,35,3,1,6964,36,3,1,0.512789436916252,0.607505611420713,1.49985641670045,0.637456122434798,0.691203373845969,0.491984727572828,1.41617962891018,0.889154563271552,1.58044050232285,0.449456190017605,1,2,4,1,1,2,2,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1145,35,2,1,1711,12,5,1,0.418012230857689,0.546862481773236,0.80301896835326,0.705669504581467,0.67449229337681,0.617193560959987,0.600862351452395,1.45445139290475,1.05756308611449,0.549247680500764,1,3,3,1,0,1,4,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1146,36,2,1,2034,18,2,1,0.30481031522222,0.784340647571983,1.4353965852223,0.584409747984142,0.728407386216035,0.71720827641576,1.06748758576173,1.03059318777563,0.835397325857791,0.549795999753663,1,3,4,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1147,48,1,1,8848,24,3,1,0.314606761000532,0.707084559692106,0.631940811043691,1.39923988255313,1.49750549338976,1.19081166873145,0.933947673327539,1.1641533092102,1.02970313163544,0.573598183770977,1,2,3,1,1,4,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1151,24,1,1,1214,6,4,2,0.309766499745224,0.472879539621843,0.824011211598282,1.74879231185157,1.54393674482019,1.48932258464868,1.28606141225436,1.12593597596854,1.18180003265222,0.483756076034757,1,1,3,1,1,2,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1152,30,2,1,7994,24,2,1,0.184538349655868,0.622697611282608,1.0593478579089,0.283819351122721,1.33978328423135,1.1975412131383,0.636090236265827,1.49995681444724,0.70342614440846,0.594958026715002,0,1,3,1,1,2,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1153,40,3,1,7357,18,1,2,0.310510859646669,0.487207432915002,1.2001470783029,0.810455584106066,0.743421429185863,0.603325535314298,1.38520056266507,0.519934424349001,0.592967094147383,0.59199489347281,1,4,4,1,1,4,2,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1155,24,1,1,2003,6,3,1,0.656408134084634,0.667068741375429,1.26748838633419,1.4873404957519,0.772934997135988,1.03860597749214,1.36740287353292,1.24389396899441,1.42279742744597,0.548579131655237,1,1,3,1,0,2,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1156,42,1,1,1405,4,4,3,0.0938672576933425,0.583605797687689,0.882126070692987,1.12736851879896,1.05902105018721,1.05615331441035,0.777770230372302,1.12856588702647,0.736228691949054,0.639005375044904,1,2,2,2,0,1,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1160,22,1,1,2273,9,2,1,0.458798436635464,0.500345037347838,0.933901312535096,1.23024769731027,0.828317003379929,1.012962315842,0.709506958258041,1.07924977045553,0.530693313226231,0.535035726545399,1,2,3,1,0,4,3,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1161,24,3,0,7742,60,2,1,0.569401935465893,0.53946894766878,0.95165740730409,1.18370921819763,1.07663283200354,0.631526821176066,0.769957188667983,0.695906070517478,0.875037356973744,0.489232917032836,1,4,4,1,0,2,3,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1162,21,1,1,1281,18,2,1,0.57748847365079,0.55494671458397,0.509137516237682,1.14856907398382,1.53342052526461,0.565765031042021,1.32585206635265,0.787108249672414,0.814608301944379,0.284802484112602,1,4,3,1,1,2,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1163,44,3,0,12331,24,5,1,0.449357037040154,0.61379147178152,1.04621026668518,1.57141098754104,0.567574285738679,1.26041837037605,1.31718850903995,1.11362952462714,0.82709751041724,0.247558087780335,1,4,4,1,1,2,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1165,26,2,0,3646,21,2,2,0.735536707949822,0.579075236965076,0.832505641242868,1.06082070036955,1.29244568379007,1.3291677781158,1.24056854799081,0.634009479616415,0.60990094100608,0.391062839791201,1,2,3,1,0,1,2,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1166,48,1,1,2110,9,3,3,0.408827114042583,0.79020086609383,1.16649501517804,0.124813987129636,0.781349415917771,1.09646451152,1.48038879435475,0.720900227207333,1.31381945975664,0.639488205232578,1,4,3,1,1,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1167,39,1,1,250,6,5,1,0.551326624458465,0.61310769113952,0.778935422821387,0.996182439008964,0.631682547241205,0.966240873305544,1.37452961718634,0.872947726531581,0.757948861096836,0.365719198020211,1,4,2,1,0,4,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1168,38,1,1,2809,12,1,1,0.316226338072286,0.513337274233553,0.726566738574458,0.769036030333726,1.3095453375472,1.47742487621849,1.34972630722381,0.520316924869102,0.694897741191215,0.4512550150373,1,4,4,1,1,4,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1170,25,1,1,1581,12,3,1,0.57145315946492,0.649575108992967,1.55014426027447,1.68252780213208,1.28629081560262,1.35337949272168,0.623313265924239,1.57303262623313,0.562567968625219,0.370308275014558,1,3,3,1,0,2,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1172,65,2,1,796,21,5,2,0.652944916567852,0.614194889619285,0.947543736587512,1.43622958613903,0.988869747427589,0.53543101651586,1.31700339963949,0.601613100263452,1.38181480202353,0.631167377441302,1,4,3,1,0,4,2,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1173,46,2,0,4218,48,4,1,0.399578398521083,0.13543543993314,1.02079635540094,1.31690346569551,0.824789764603635,0.876436518227569,1.34295818313492,1.58452513974036,0.566478038436976,0.355094098047183,1,4,3,2,0,4,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1175,28,3,1,3452,12,5,3,0.520952160795889,0.442867573737006,0.551280161621585,0.728622118164002,1.52935460645289,1.55894927046408,1.08654622137226,0.669255017977188,0.622392507138331,0.45176955671547,1,1,3,1,1,4,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1178,27,2,0,6143,40,3,1,0.567602057405052,0.377443430658628,1.103545538977,1.54530272531378,1.26962922062337,0.745718050002236,0.977991752215189,0.830965947003164,0.821005551570012,0.414240573636818,1,4,3,1,1,3,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1180,67,2,1,858,6,5,2,0.76828898675493,0.550037437893615,0.870418454260532,0.897794681211243,1.11131348833583,0.527034332255028,0.883188199275024,1.00320111828641,1.01158393555991,0.44053249158771,1,4,3,1,1,4,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1181,68,3,1,1250,16,1,3,0.392939865724419,0.551681377079368,1.45249405228685,1.01778888143461,0.871130872427062,1.30666427478365,0.206037211566866,1.18693941591803,0.963982898595182,0.499976216120954,1,2,1,1,1,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1184,26,1,1,1445,18,2,1,0.396531934714055,0.58469875990615,0.957673960290671,0.922330048346777,0.908736517679552,1.02901984074414,0.95090365360551,0.742548387727591,0.912363918760702,0.478076516381191,1,3,3,1,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1186,26,3,1,581,6,2,1,0.540726605544201,0.672528488687608,0.49727515648161,1.22971675743938,1.36439439765075,0.840561595726292,0.745109740889829,1.47866151177939,0.927126629777142,0.642041285375558,0,3,2,1,0,3,2,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
